customer_id,product_id,purchased
0,25,1
0,99,1
0,47,1
0,66,1
0,73,1
0,69,1
0,102,1
1,106,1
1,53,1
1,38,1
1,17,1
1,42,1
1,85,1
2,49,1
2,114,1
2,58,1
2,38,1
3,116,1
3,10,1
3,96,1
4,76,1
4,6,1
4,35,1
5,96,1
5,143,1
5,109,1
6,29,1
6,136,1
6,139,1
6,93,1
6,72,1
6,43,1
7,104,1
7,143,1
7,113,1
7,31,1
7,122,1
7,117,1
8,35,1
8,93,1
8,3,1
8,39,1
9,52,1
9,114,1
9,69,1
10,101,1
10,62,1
10,47,1
11,59,1
11,99,1
12,66,1
12,61,1
12,50,1
13,33,1
13,79,1
14,97,1
14,121,1
14,28,1
14,127,1
14,16,1
14,111,1
14,42,1
15,104,1
15,64,1
15,9,1
15,117,1
15,39,1
15,130,1
16,92,1
16,141,1
17,139,1
17,126,1
17,125,1
18,62,1
18,122,1
18,11,1
18,88,1
19,120,1
19,140,1
19,93,1
20,44,1
20,121,1
20,86,1
20,59,1
20,114,1
20,32,1
20,145,1
21,113,1
21,30,1
21,64,1
21,94,1
21,140,1
22,127,1
22,109,1
22,81,1
22,92,1
23,125,1
23,93,1
23,92,1
24,3,1
24,25,1
24,141,1
24,73,1
24,95,1
25,89,1
25,140,1
25,105,1
25,69,1
25,61,1
25,80,1
25,91,1
26,14,1
26,21,1
26,54,1
26,101,1
26,129,1
26,102,1
27,138,1
27,43,1
28,10,1
28,23,1
28,4,1
28,109,1
29,96,1
29,62,1
29,63,1
29,28,1
29,74,1
30,31,1
30,34,1
30,68,1
30,55,1
31,16,1
31,30,1
31,67,1
31,121,1
32,47,1
32,112,1
32,142,1
32,85,1
32,48,1
33,68,1
33,103,1
33,37,1
33,53,1
33,123,1
34,11,1
34,21,1
34,123,1
34,96,1
35,105,1
35,36,1
35,120,1
35,99,1
35,33,1
35,110,1
35,8,1
36,111,1
36,98,1
37,98,1
37,4,1
37,139,1
38,120,1
38,68,1
38,95,1
39,39,1
39,63,1
39,97,1
39,48,1
39,103,1
40,79,1
40,144,1
40,133,1
40,35,1
40,125,1
40,48,1
40,67,1
41,24,1
41,102,1
42,49,1
42,107,1
42,123,1
42,26,1
43,75,1
43,44,1
43,141,1
43,101,1
43,132,1
44,100,1
44,48,1
45,86,1
45,99,1
45,57,1
45,37,1
46,80,1
46,84,1
46,48,1
46,99,1
46,44,1
46,28,1
46,104,1
47,88,1
47,86,1
47,17,1
48,74,1
48,6,1
48,54,1
49,19,1
49,69,1
49,66,1
49,34,1
49,32,1
49,122,1
49,144,1
50,93,1
50,3,1
50,54,1
50,47,1
50,23,1
51,145,1
51,40,1
51,102,1
51,93,1
51,120,1
51,1,1
51,113,1
52,57,1
52,108,1
52,49,1
53,63,1
53,13,1
53,52,1
53,28,1
54,38,1
54,41,1
54,5,1
54,108,1
54,63,1
54,49,1
54,85,1
55,117,1
55,57,1
55,21,1
55,69,1
55,100,1
55,29,1
56,2,1
56,138,1
56,77,1
56,68,1
56,125,1
56,135,1
57,80,1
57,66,1
57,34,1
57,42,1
57,56,1
57,82,1
58,41,1
58,99,1
58,141,1
59,89,1
59,55,1
59,8,1
59,43,1
59,86,1
60,13,1
60,79,1
61,63,1
61,81,1
61,80,1
61,143,1
61,102,1
61,138,1
61,117,1
62,63,1
62,125,1
62,128,1
63,69,1
63,23,1
63,77,1
63,46,1
63,17,1
64,104,1
64,71,1
65,35,1
65,145,1
65,107,1
65,48,1
65,105,1
66,103,1
66,38,1
67,133,1
67,53,1
67,145,1
67,142,1
67,109,1
67,135,1
68,46,1
68,73,1
69,83,1
69,19,1
69,138,1
69,95,1
70,30,1
70,138,1
70,44,1
71,46,1
71,65,1
71,60,1
72,119,1
72,97,1
72,122,1
72,6,1
72,142,1
73,114,1
73,30,1
73,46,1
73,87,1
73,56,1
73,85,1
73,120,1
74,74,1
74,122,1
74,73,1
74,62,1
74,35,1
74,67,1
75,136,1
75,57,1
76,9,1
76,129,1
76,22,1
76,87,1
76,97,1
76,33,1
77,125,1
77,41,1
77,106,1
78,55,1
78,37,1
78,16,1
78,106,1
78,52,1
78,45,1
79,143,1
79,30,1
79,90,1
79,39,1
79,83,1
79,62,1
80,57,1
80,114,1
81,2,1
81,27,1
81,80,1
81,68,1
82,57,1
82,59,1
82,114,1
82,69,1
82,17,1
83,6,1
83,18,1
83,143,1
84,51,1
84,97,1
84,21,1
84,82,1
84,114,1
85,64,1
85,70,1
85,66,1
85,39,1
86,32,1
86,27,1
86,102,1
86,28,1
86,115,1
86,126,1
87,64,1
87,51,1
87,25,1
87,23,1
87,116,1
87,122,1
88,18,1
88,93,1
88,82,1
89,32,1
89,139,1
89,61,1
89,86,1
90,53,1
90,119,1
90,109,1
90,114,1
90,134,1
90,67,1
90,124,1
91,94,1
91,46,1
91,19,1
91,66,1
92,6,1
92,78,1
92,43,1
92,116,1
92,122,1
92,20,1
93,93,1
93,133,1
93,116,1
93,54,1
93,76,1
94,47,1
94,143,1
94,5,1
94,123,1
94,112,1
94,14,1
94,105,1
95,80,1
95,115,1
95,4,1
95,136,1
95,55,1
95,11,1
95,3,1
96,103,1
96,120,1
97,124,1
97,81,1
97,145,1
97,24,1
97,45,1
97,36,1
98,9,1
98,57,1
98,43,1
98,46,1
98,61,1
99,106,1
99,22,1
99,122,1
99,102,1
99,88,1
100,5,1
100,43,1
100,94,1
100,113,1
100,46,1
101,108,1
101,9,1
101,5,1
101,62,1
101,92,1
101,99,1
102,4,1
102,120,1
102,45,1
102,71,1
102,32,1
102,116,1
102,3,1
103,49,1
103,113,1
104,19,1
104,21,1
104,37,1
104,6,1
104,58,1
104,7,1
104,48,1
105,44,1
105,27,1
105,66,1
105,67,1
105,58,1
105,63,1
106,14,1
106,61,1
106,118,1
106,7,1
107,51,1
107,56,1
107,135,1
107,125,1
107,6,1
108,106,1
108,87,1
108,70,1
108,80,1
108,60,1
108,15,1
109,141,1
109,105,1
109,73,1
110,109,1
110,15,1
110,46,1
110,114,1
110,69,1
110,10,1
110,143,1
111,40,1
111,59,1
112,120,1
112,138,1
112,74,1
112,98,1
112,17,1
112,129,1
112,15,1
113,25,1
113,37,1
113,87,1
113,14,1
113,3,1
113,15,1
114,139,1
114,119,1
114,26,1
114,104,1
114,118,1
114,70,1
114,65,1
115,101,1
115,119,1
115,116,1
115,85,1
115,83,1
115,29,1
115,27,1
116,33,1
116,92,1
116,16,1
116,124,1
116,119,1
116,128,1
116,117,1
117,88,1
117,9,1
117,110,1
117,47,1
118,110,1
118,70,1
118,139,1
118,80,1
118,71,1
118,31,1
119,109,1
119,80,1
120,111,1
120,81,1
120,55,1
120,133,1
120,115,1
121,97,1
121,20,1
121,47,1
121,118,1
122,58,1
122,22,1
122,113,1
122,118,1
123,53,1
123,26,1
123,81,1
123,54,1
123,84,1
123,125,1
123,99,1
124,32,1
124,31,1
124,83,1
124,115,1
124,49,1
125,18,1
125,56,1
125,65,1
125,113,1
125,7,1
125,12,1
125,130,1
126,43,1
126,11,1
126,115,1
126,96,1
126,65,1
126,119,1
126,97,1
127,63,1
127,13,1
127,29,1
127,17,1
128,43,1
128,118,1
128,53,1
128,81,1
128,61,1
128,99,1
128,144,1
129,76,1
129,88,1
129,64,1
129,82,1
130,33,1
130,4,1
131,95,1
131,126,1
132,76,1
132,26,1
132,103,1
132,54,1
132,53,1
132,127,1
133,1,1
133,74,1
133,137,1
133,47,1
133,34,1
133,37,1
134,96,1
134,36,1
134,59,1
134,101,1
134,77,1
134,50,1
135,22,1
135,87,1
136,135,1
136,89,1
136,110,1
136,20,1
137,18,1
137,84,1
137,111,1
137,107,1
137,141,1
137,90,1
137,53,1
138,65,1
138,14,1
139,80,1
139,12,1
139,23,1
139,82,1
140,129,1
140,123,1
140,3,1
140,97,1
140,22,1
141,23,1
141,77,1
141,18,1
141,15,1
142,116,1
142,43,1
143,35,1
143,53,1
143,45,1
143,133,1
144,101,1
144,39,1
144,17,1
144,82,1
144,74,1
144,68,1
144,95,1
145,60,1
145,24,1
145,118,1
145,139,1
145,134,1
145,129,1
146,95,1
146,46,1
146,13,1
146,75,1
147,39,1
147,78,1
147,124,1
147,91,1
147,1,1
147,86,1
148,133,1
148,88,1
149,102,1
149,28,1
149,15,1
149,138,1
149,40,1
149,96,1
149,56,1
150,91,1
150,36,1
150,6,1
150,88,1
150,122,1
150,125,1
151,117,1
151,14,1
151,23,1
151,113,1
151,128,1
151,102,1
152,80,1
152,74,1
152,26,1
152,128,1
152,57,1
152,3,1
152,47,1
153,126,1
153,61,1
153,112,1
153,16,1
154,124,1
154,71,1
154,45,1
154,1,1
154,78,1
154,110,1
155,69,1
155,109,1
155,51,1
155,9,1
155,131,1
155,85,1
155,4,1
156,105,1
156,92,1
156,87,1
156,60,1
157,76,1
157,57,1
157,79,1
158,71,1
158,94,1
159,143,1
159,31,1
159,108,1
159,13,1
159,6,1
159,92,1
159,102,1
160,71,1
160,14,1
161,32,1
161,40,1
162,8,1
162,69,1
162,125,1
162,92,1
163,128,1
163,75,1
163,36,1
164,41,1
164,58,1
164,124,1
164,114,1
165,32,1
165,128,1
166,122,1
166,96,1
166,101,1
166,47,1
167,74,1
167,58,1
167,77,1
167,21,1
168,125,1
168,130,1
168,79,1
169,31,1
169,6,1
170,120,1
170,87,1
170,48,1
171,132,1
171,121,1
171,109,1
171,12,1
171,137,1
172,66,1
172,99,1
172,130,1
172,49,1
172,21,1
172,23,1
173,11,1
173,97,1
174,113,1
174,85,1
174,1,1
174,117,1
174,69,1
174,107,1
175,121,1
175,31,1
175,94,1
175,54,1
175,14,1
175,32,1
175,42,1
176,40,1
176,35,1
176,63,1
177,14,1
177,67,1
177,111,1
178,35,1
178,70,1
178,86,1
179,126,1
179,136,1
179,54,1
179,63,1
179,88,1
180,9,1
180,102,1
180,72,1
180,3,1
180,25,1
180,45,1
180,91,1
181,34,1
181,63,1
181,109,1
181,13,1
182,138,1
182,38,1
182,3,1
182,102,1
182,139,1
182,47,1
182,64,1
183,33,1
183,2,1
184,11,1
184,106,1
184,46,1
185,118,1
185,60,1
185,63,1
185,38,1
185,86,1
185,29,1
185,59,1
186,74,1
186,89,1
187,110,1
187,126,1
187,14,1
187,65,1
187,38,1
188,20,1
188,100,1
188,141,1
188,69,1
188,25,1
188,2,1
188,138,1
189,43,1
189,97,1
189,7,1
189,23,1
189,18,1
190,99,1
190,62,1
190,47,1
190,85,1
190,53,1
191,30,1
191,22,1
191,134,1
191,97,1
191,26,1
191,95,1
191,70,1
192,95,1
192,103,1
192,112,1
193,143,1
193,22,1
193,62,1
193,125,1
193,76,1
193,25,1
193,3,1
194,54,1
194,98,1
194,140,1
195,6,1
195,2,1
195,26,1
195,32,1
195,145,1
196,89,1
196,47,1
196,28,1
196,17,1
196,72,1
196,96,1
196,16,1
197,64,1
197,93,1
197,76,1
197,30,1
198,118,1
198,87,1
198,125,1
199,86,1
199,79,1
199,105,1
199,141,1
199,90,1
